video-frame,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,target
3_1_2_13_25_1_m,-0.004240346733957789,-0.002369961258322647,-0.011232109524619444,0.004069034069364763,0.0005731826596257052,0.0009350241617741042,-0.0007277902443118944,0.0023509874000572652,-0.0010255722892076554,2.5510881711435313e-05,-9.403127899318407e-05,0.000697376941819483,-0.000369158655856308,0.0009700099926292908,0.0014362328495141432,-0.000397068987867899,-9.844812003651811e-05,-0.0011979031995005061,-0.0005210147107920655,0.0003538905740508616,0.00010043320446342832,-0.0003299313103704248,0.0006681091066012726,5.714572963635846e-05,-0.00017175868314987287,0.0003161962827463596,0.00030342939897427714,-8.378282879987666e-05,-0.00013530358183403622,0.00021219379924858936,0.00016225778724129252,-0.00019586664540638982,6.124447167641112e-05,9.412809711652614e-05,5.081573321485878e-05,5.178446532620844e-05,-1.4960877705771672e-05,-8.936187526057608e-05,2.867126691401287e-05,-1.67701340613903e-05,1.1714403501670546e-05,-6.824656180573298e-05,6.353630150893548e-06,-4.6853052160190135e-05,6.955250602096772e-05,-4.350572467039093e-05,8.564396851388515e-05,5.245358802736218e-05,7.026082585118782e-05,0.00010563254345946446,-0.0001495917519962694,3.0232587996833265e-05,3.6498922845863904e-05,2.4667495664383323e-05,6.513000965038277e-05,-0.00015763876854672058,3.3800886123574306e-05,9.484533689604707e-05,-8.861332811645405e-05,5.924431770073761e-05,-0.0001328160728966311,-7.35718925648116e-05,7.792728461916747e-05,-2.3040526049495535e-05,0.00012815963396872198,2.1189807997246683e-06,4.646276406073325e-05,-6.337428283762423e-05,-2.3155071400865707e-05,-2.244598554498382e-05,-2.777450010447289e-05,-5.78759675662368e-05,-8.033907206509216e-06,5.3725942612504866e-06,4.4245943437121544e-05,-2.6694807044093706e-05,-7.20421629533396e-06,-3.516723074228264e-05,3.494049766229414e-05,-4.1599934101479766e-05,3
3_1_2_13_25_2_m,-0.004278306713109681,-0.002399355789338221,-0.011332818871804118,0.004018162005755284,0.0005195946949839359,0.0009848977771720578,-0.000686367414743338,0.002319611185196295,-0.0010857985496119523,3.5439820244742513e-05,-0.0001248744457034823,0.0006993363158497776,-0.0003336693451465793,0.0009262127815162891,0.0013943436337003632,-0.0004155212113108573,3.0894848995252686e-06,-0.0012174458089963067,-0.0005178822274077473,0.00035799813557241993,7.642637359303706e-05,-0.00029035098726225506,0.0006560529819665205,3.834681236853907e-05,-0.0001559430005677282,0.00031063689314868856,0.00031803714166673896,-0.00012570824461702432,-0.00012892443648643165,0.00014940281322200087,0.00011716355141328485,-0.00018227909377065542,7.17688238890905e-05,0.00010557611051610224,8.478937961911834e-05,2.3877222140080885e-05,-2.9156865709293043e-05,-9.254653318565226e-05,6.0628650944293074e-06,-3.1514560228279223e-05,9.400033358994091e-06,-9.345658391740821e-05,-1.4429537023624876e-05,-4.846056214663327e-05,5.100868872820633e-05,-2.8420336380235816e-05,9.944780619698943e-05,4.0744977130545376e-05,8.690263489346604e-05,9.044661391415083e-05,-0.00015186933900553096,2.998405513965929e-05,1.8411370257473536e-05,2.456468556295749e-05,4.4622993009478906e-05,-0.00016067809528889123,4.6572286993334704e-05,8.184984523889726e-05,-8.854553655957828e-05,5.997653554345027e-05,-0.00013023998303669587,-6.909484488701526e-05,9.324414521050153e-05,-4.387232029340903e-05,0.00011994508389335502,3.2408964806649297e-07,3.800311789257697e-05,-6.0090615092967746e-05,-2.4812791895608924e-05,-1.779657033779432e-05,-1.261337817764018e-05,-3.516731796925904e-05,5.129687980600835e-06,3.873136592361955e-06,3.713430421152259e-05,-7.573011993558697e-06,8.414899595243729e-07,-3.2884816236594847e-05,2.6589260146804806e-05,-4.821074378993306e-05,3
3_1_2_21_30_5_m,-0.004230186687081612,-0.002386734493856721,-0.011308693426152932,0.004006694924450111,0.0005068654627883949,0.000946832401945412,-0.0006864568312960168,0.0022351295686603274,-0.0010951543376935202,6.433576487554857e-05,-0.00017071962732884724,0.0007702371374747686,-0.00034116273176172267,0.0009753702286010991,0.0014190739730974152,-0.00038075494627429614,-1.2886612497304232e-05,-0.001171602831708533,-0.0005208236566934862,0.00034321750585324296,2.9659687442582827e-05,-0.00030295851999253155,0.0006439169461041232,5.121469972948756e-05,-0.00014622606513105973,0.00030727603314455957,0.0002959529284321208,-0.0001283392092547159,-0.00015855680948088848,0.00012686764269730373,0.00011131573297964006,-0.00019311444380824299,7.651741077075442e-05,7.566289504820739e-05,9.844311447251683e-05,2.6206575460296463e-05,-2.2941833896560683e-05,-9.06175861457766e-05,4.459813501545131e-06,-3.79499890631684e-05,-1.878985358212186e-05,-0.00011560121348617543,-5.855741018924926e-05,-3.336783622747568e-05,5.1081297501912185e-05,-3.9977937321992e-05,7.184268400203731e-05,5.423629099426042e-05,9.826828946400535e-05,0.00011224316171062567,-0.00013604232131459658,3.056157400627437e-05,6.813694021912036e-05,2.7552518768103744e-05,5.249494958982302e-05,-0.00015336451098438872,2.6219948020447532e-05,0.00012667370147261887,-6.344345579386425e-05,6.669806302164186e-05,-0.00010986055328855785,-8.545318624192563e-05,7.625344761013764e-05,-4.2056619443658916e-05,0.00010408852283896618,-7.895124032118167e-06,4.5031590048508855e-05,-7.5567472738632e-05,-3.114168701650432e-05,-1.430425738730572e-05,-2.4499587389712886e-05,-3.120406375380282e-05,2.247762371671884e-05,8.876470690596104e-06,2.1779788498425277e-05,-2.113891857827649e-05,3.0544000631547896e-06,-1.1529735114997128e-05,2.243975469522659e-05,-5.2877856872718093e-05,3
3_2_1_13_25_3_m,-0.004133151913632915,-0.0023134052434401384,-0.011416221712570047,0.003893029005469987,0.000642519073461722,0.0009354272699683841,-0.0007539702203391177,0.0023427727862504587,-0.001121213193073697,0.00011884545012567412,-0.00029565621097872694,0.0007505514332878274,-0.0003724256707325134,0.0009631916198871221,0.001425300940487312,-0.00030708226623669824,-1.7088730482351118e-05,-0.0012061062273111334,-0.0004697768806499999,0.00034227862686644396,2.0588960061130303e-05,-0.0003245562012710192,0.0006612888104671296,3.3352491205437255e-05,-0.00010393247804183923,0.0002753323047761548,0.0002933623767861302,-0.00016527604945255195,-0.00017868349289042225,0.00011200279688301757,9.651849574155376e-05,-0.00019312926233238138,7.383532932051195e-05,5.1377614994043246e-05,0.00010624072936895134,3.212666543224761e-05,2.183697164543156e-05,-0.00010747757025109183,3.306955002243362e-05,-4.578112784112137e-05,-1.840304797844626e-05,-9.74872832330184e-05,-6.930584853567796e-05,-4.341387737007292e-05,2.0049008680309148e-05,-6.0387689222071244e-05,8.313901587118873e-05,1.874505606035891e-05,8.807304825563616e-05,0.00010260542907156616,-0.00011489623100111661,6.282126703666543e-05,4.5527361811029216e-05,2.562407857950694e-06,4.174986492430057e-05,-0.00016175265417229249,5.287662921022756e-05,0.00014814801905888172,-5.941281102668713e-05,4.581547206035298e-05,-0.0001110849725275134,-6.637614457116471e-05,7.890081386485422e-05,-3.568594755496525e-05,9.52534946010752e-05,3.512221614265537e-06,5.7155873634280774e-05,-8.169999606529886e-05,-2.0563303514710275e-05,-3.3667377589734135e-06,-2.3048014801227705e-05,-3.3622653055320986e-05,1.7378980253421425e-05,-2.358320369069597e-06,5.31157891099997e-05,-1.2930677978733867e-05,2.4176359896276543e-07,-1.4604932042317365e-05,1.8398873968480657e-05,-6.014778567734629e-05,3
3_2_1_10_25_4_m,-0.0042809066962035515,-0.0023129526702296782,-0.011481012953864863,0.004120749176453696,0.0005344275879878492,0.0009220428661236467,-0.0009340830370928697,0.002305787930783099,-0.0011061680171590136,0.00015440123920930067,-0.0001937218325727393,0.0007149514970304215,-0.00041975124801028023,0.0009672787873539797,0.0014611137810629363,-0.0003296164553073975,-1.8477607425661734e-05,-0.0012153605899619282,-0.00047053267413252586,0.0003250937937681361,5.014683538736812e-06,-0.00038607469410302785,0.000666126359389438,4.986525474070849e-05,-0.0001070004125656789,0.0002632052960743669,0.00028071239542390474,-0.00014907156660760176,-0.00016880255502478114,7.880984077105586e-05,7.457905482870679e-05,-0.00020073831114823543,6.068195651277193e-05,8.341032485674519e-05,9.170064709579087e-05,2.400834609813562e-05,1.404538490441916e-05,-7.689899132736532e-05,6.622563213929249e-05,-3.620938836305426e-05,-1.028352058413509e-05,-0.00010103256465251643,-9.096465229017078e-05,-4.958085131806249e-05,2.5824239032584103e-05,-7.127705270619934e-05,6.306571312868263e-05,5.052592316894489e-05,8.05028525932431e-05,9.211560869080621e-05,-8.823531736421742e-05,7.466090229726966e-05,4.155107895200691e-05,-6.517346158780105e-06,5.833050225605546e-05,-0.000145952916218622,6.443061156416299e-05,0.00014916277556016496,-5.386280489559945e-05,4.025032048136274e-05,-0.00012609073596114785,-6.150750904042924e-05,0.0001030364883462742,-4.13483956596005e-05,9.293894097042808e-05,4.470991012374722e-06,5.5028073190142934e-05,-5.66019454338595e-05,-2.1258605056332272e-05,-7.934583894381312e-06,-2.8809603920024976e-05,-3.8164318472788264e-05,2.0575602046909605e-05,1.6917006161867692e-05,5.137431805543364e-05,-4.1090922690291625e-06,-8.560361964168258e-06,-3.3442646411135566e-05,1.1123141446173127e-05,-6.448207922076907e-05,3
3_1_2_21_30_1_m,-0.004518833927174153,-0.0023481753822359327,-0.011488371394916553,0.004158075904798988,0.000572721377566009,0.0007797808974801087,-0.0007796896290062284,0.0021904958058622764,-0.001123177152212725,0.00022536675587268688,-0.00028971542611414767,0.00079426737867612,-0.00040625358419594474,0.0010264428932193661,0.0014694099041994751,-0.0003179205235868035,-4.8405388180856736e-05,-0.001220581643219629,-0.00045788680730219104,0.00032331827185784294,-4.62034737852039e-05,-0.0004466496455258119,0.0006188218121103387,5.319838250099429e-05,-0.0001698468794163046,0.00026553680247435907,0.0003418905648371982,-0.00010000535939987445,-0.00016152919640908883,7.258845792397698e-05,7.307621220891274e-05,-0.00018308114056230158,5.960241493743352e-05,8.28392003153536e-05,0.0001064008223353367,5.7729945259753205e-05,1.737534931665878e-05,-9.737789523927208e-05,3.813328148659909e-05,-7.354944719397573e-05,-1.1206276031397557e-05,-0.0001064074166250077,-0.00010748737462854524,-1.7399207444072632e-05,4.1306973159301035e-05,-8.362583953286177e-05,5.10080994651233e-05,5.509967779043207e-05,6.427336759012392e-05,8.867071235272836e-05,-7.103147104022564e-05,7.942578338151663e-05,6.479564466873824e-05,-2.9903723608762898e-06,7.727979091506554e-05,-0.0001248408864869955,5.7130866189692757e-05,0.00014073294105820317,-6.096856435882128e-05,5.231404835697014e-05,-0.00010948220644009364,-8.296461402837193e-05,8.21748365774628e-05,-2.747999419777925e-05,6.451322596332888e-05,2.50128750155431e-05,3.028340890187663e-05,-3.641312233621397e-05,-3.0318943651856908e-05,2.4331057666483027e-05,-4.3811823989596374e-05,-3.581074113821122e-05,2.496602127869774e-05,3.920488230838229e-05,6.535063957456928e-05,8.911674982245217e-06,-3.718332598472264e-06,-1.4932058315291886e-05,1.1967311060470818e-06,-3.981824503476634e-05,3
3_1_2_3_30_3_m,-0.004483380476427243,-0.002427289030854775,-0.011549633953439808,0.004140044414308852,0.0006306121540943694,0.0006822099165507433,-0.0007892195448338989,0.0021475084081388476,-0.0011198372182252814,0.0002492006699089987,-0.00030213265606173406,0.0008569183894272103,-0.0004044467521358989,0.0010569369725366678,0.0015052386440262287,-0.00034818270904775307,-8.219156723905921e-06,-0.001228236359449047,-0.0004482508961735043,0.0003238655744939983,-7.595786207746099e-05,-0.00047069728347653615,0.0005729511925605749,7.990238816979059e-05,-0.00015775179734663054,0.00026020046315486855,0.0003382508080730211,-0.00011385222405273118,-0.00017259140287309652,7.240293382218997e-05,3.439056526631477e-05,-0.00020645126177581052,3.2691206734149604e-05,3.693942985532629e-05,0.00010009320924465648,4.212109871620825e-05,-4.0953858923788735e-06,-8.747773122128184e-05,6.919823386715943e-05,-0.00010685357543004075,-1.2989343466895259e-05,-0.000137477364367538,-8.697689105706294e-05,-3.112810950560423e-05,3.96791831005461e-05,-7.027066676313127e-05,8.090448834154699e-05,4.273477595179771e-05,6.428818570008735e-05,8.535493074230108e-05,-3.767370812008862e-05,8.672360438174276e-05,6.215081906219851e-05,9.568090874371762e-06,7.73672750434464e-05,-0.00013047459491061326,7.518925320931424e-05,0.00011414445339275499,-5.619413773805211e-05,5.003342089588302e-05,-0.00011423789009673504,-7.790406599569618e-05,5.9569056230640016e-05,-4.650242860319914e-05,3.9897592333223473e-05,4.271047432834786e-05,4.203079065607529e-05,-1.8021700527231952e-05,-2.2944179533299715e-05,2.1710992738101526e-05,-3.894938413464088e-05,-1.9913344722263847e-05,3.474438285693178e-05,3.360832008912403e-05,8.621962181377087e-05,2.0076971998891255e-05,-7.984137151949754e-06,-9.628832437016596e-06,-9.805289696723147e-06,-3.604561593941066e-05,3
3_1_1_20_25_1_m,-0.004810351323357073,-0.002620041318627514,-0.011747042573469422,0.004260775920258862,0.0006218472870268472,0.0005615176090931214,-0.0007348739467606284,0.0020194326467061377,-0.001186116179370341,0.0003826332007691426,-0.0003799632634643984,0.0009627267430105394,-0.000418791152176461,0.0011152499496699154,0.0014752279492108466,-0.00036372176885976563,4.3212432728433475e-05,-0.0012251913892996765,-0.0004578814155104517,0.0003207099830661529,-0.00013530138091108108,-0.0004488652606086151,0.0005644022127948247,8.534688300692227e-05,-0.0001366534963284586,0.00023513168600281783,0.000399957832148705,-0.00012605617606370012,-0.00017808334503758333,3.156679096420396e-05,4.730555132344265e-05,-0.0001672454801103558,2.598995400449157e-05,3.746108123892361e-05,0.00010261953669400387,4.558503049637787e-05,-2.1400291672444357e-05,-9.991855020215397e-05,6.720519561139006e-05,-8.931972680605444e-05,-2.988738626188988e-05,-0.00011449176887109193,-0.00011967093185839597,-6.636827248396729e-06,4.3116647101226334e-05,-5.979126341797283e-05,5.1241426596805386e-05,5.732125210839287e-05,0.00010228798647767668,7.427974793286115e-05,-5.540326971689269e-05,8.034180060017464e-05,8.309976599825353e-05,1.17629170379619e-05,8.960071958035126e-05,-0.00011958784435323873,7.466250679310355e-05,9.913836808050204e-05,-4.037036310757392e-05,5.6625541919009884e-05,-8.063179829229289e-05,-7.179036373108177e-05,7.064972692963619e-05,-5.861254947423433e-05,1.9005335658520884e-05,4.109087201690425e-05,3.0294994255465273e-05,-3.793063397923662e-05,-1.8878487030096964e-05,3.7858016104894696e-05,-1.9217280966523043e-05,-8.917243344391226e-06,4.215287853557972e-05,2.4217199003834172e-05,6.177937857199242e-05,2.0335264305657937e-05,3.170135146936312e-06,-5.8402867308364626e-06,-1.1080987125613714e-05,-2.5863306265363333e-05,3
3_2_2_4_30_3_m,-0.00491547911921698,-0.0025792673304797604,-0.011745957568824267,0.004252629258875986,0.0005931842036536674,0.0006938513158824734,-0.0007645486728262299,0.0020193039774597825,-0.001221870073912753,0.0004511020981104025,-0.00042034036820782713,0.0008680643669667027,-0.0004739430124637595,0.0011353778926347787,0.0013966508564120924,-0.0002929215823717183,8.683526862375457e-05,-0.001211098259228352,-0.0004304407669736071,0.0002930924766555088,-0.00010678640609249972,-0.0005040491286433498,0.0005430783430236242,7.779751566791989e-05,-0.00013235199064474804,0.0001818130732710796,0.0003630387496556661,-0.00012008639188444707,-0.00016668516452607776,5.2074049644973194e-05,4.7563944361727786e-05,-0.00014941009538271162,2.011488822591879e-06,4.158783155193843e-05,0.00010849153547352497,6.385221070921722e-05,-4.760086316790356e-05,-7.923434800911859e-05,7.779889795027489e-05,-7.89095254358069e-05,-7.003286892961848e-06,-0.00011670052438012326,-0.00010104401300723902,-6.889517740140904e-06,4.682408735926839e-05,-6.166342234926837e-05,2.215529293980508e-05,5.8146844343182904e-05,6.530313207512785e-05,5.1628549164721206e-05,-5.971256791119291e-05,5.0203866480128066e-05,5.505698748247533e-05,-2.413421528652246e-06,9.857108964398703e-05,-9.777928185078384e-05,8.644065290649792e-05,8.511280586517351e-05,-6.639610111626933e-05,3.379747712261477e-05,-6.475850097231634e-05,-6.952974349998634e-05,7.916283701612137e-05,-4.0294962090966306e-05,2.9840059643671043e-05,2.0894327047565797e-05,1.706470877812816e-05,-2.1482212595287002e-05,-1.481247983262015e-05,3.2377647428696956e-05,-7.200960953784862e-06,-1.0139031551560019e-05,3.958576533618804e-05,2.0082318462269967e-05,5.22391182048372e-05,5.592281152751909e-06,-8.51556488428414e-06,-6.6659690988310695e-06,-5.5803732281406285e-06,-1.1179888024474695e-05,3
3_2_1_3_25_1_m,-0.004845830967569462,-0.0024191588259167497,-0.011695686139930534,0.004568780747494829,0.0004055656302001045,0.000733795719941256,-0.0009166583255280302,0.001964588872086612,-0.001125885493814177,0.0004277065375769719,-0.00022846936792791158,0.0009521086143292538,-0.0004780695747412843,0.0011396644269010758,0.0014005481688152087,-0.00041082161233384597,8.860937312649187e-05,-0.0012505028716948347,-0.00044246505496597785,0.00031088761222371897,-4.249838592815734e-05,-0.000538653506583383,0.0005895803861153122,8.148461202209623e-05,-0.00027462572047109166,0.00021630443068346354,0.0003649979537425105,-6.605930139532e-05,-0.00012051903499002233,7.26774664866538e-05,7.023410424550598e-05,-0.00017209407599124617,5.334399239767849e-05,0.0001319187995916633,0.0001557508256614566,2.5721162092141677e-05,-7.812667711952831e-05,-8.745993777449108e-05,6.722167543653355e-05,-9.48457409205886e-05,-4.440755154709239e-05,-0.00010867650486498992,-0.00010025319516647234,1.5009666489974646e-05,8.90431188573322e-05,-5.55642965994804e-05,3.806645610324129e-05,7.421057595171646e-05,8.51861515530468e-05,7.42370614119087e-05,-6.78198048808074e-05,7.340572356295962e-05,5.9427889176063066e-05,-2.4771423404373e-05,0.00010461629156441091,-6.926588435187242e-05,7.86714472242216e-05,5.940684831602904e-05,-3.4169083845018227e-05,6.824884889855674e-05,-0.00011324967381196159,-3.220308391393546e-05,9.338652486596581e-05,-3.3979057609612875e-05,7.34892183404472e-05,5.120501269112876e-07,2.2672006080733613e-05,-2.5459599563657207e-05,-8.486751298722626e-06,3.6415816298369606e-06,-1.1813525539592425e-05,-1.5636608161806177e-05,1.256615311774534e-05,3.967908706945575e-05,4.28918355884249e-05,8.866653867999109e-06,-2.363872656376243e-05,-1.627050513343473e-05,-6.283195981981205e-06,-1.8375627931278164e-05,3
