video-frame,media_orizzontale0,media_verticale0,media_orizzontale1,media_verticale1,media_orizzontale2,media_verticale2,media_orizzontale3,media_verticale3,media_orizzontale4,media_verticale4,media_orizzontale5,media_verticale5,media_orizzontale6,media_verticale6,media_orizzontale7,media_verticale7,media_orizzontale8,media_verticale8,media_orizzontale9,media_verticale9,target
4_2_2_11_25_1_m,-2.2970583,-8.095998,-1.1656921,4.8856897,12.800175,-0.9852591,-1.8818812,-14.522341,-5.600512,-46.270348,-3.7550976,-70.07802,-10.923947,-55.03559,1.4506388,-53.22289,-1.9453617,-27.794668,-4.001895427703857,-89.7240219116211,4
4_1_2_4_30_4_m,-10.492254,1.7516477,-5.5746403,-1.2883003,-5.928976,-3.5265377,-3.1050448,-6.3883195,0.62004656,-6.00702,-8.288329,2.9879644,-0.70109165,-2.568956,0.4557093,1.2019453,3.1747077,-4.7238703,-14.726585388183594,2.989992618560791,4
4_1_2_4_30_3_m,2.641517,-1.8599143,0.31150812,-1.3878523,-1.8261169,5.950953,-2.704752,-0.25213635,-0.5603335,3.4270525,0.15107228,-2.3578036,0.7685733,-3.8648636,1.6720066,-4.3104544,4.4173207,-8.420022,3.93806791305542,-5.367595672607422,4
4_2_1_2_25_1_m,-14.084962,29.585028,-20.512129,27.450977,-11.2036705,-4.029317,-19.370777,-3.3780909,-21.617418,-26.623875,-36.754116,-3.8008485,-36.851376,-47.195793,-21.136578,10.132212,-44.653267,-40.62738,-62.60301208496094,4.474633693695068,4
4_2_2_10_30_4_m,0.13686188,-7.02586,5.85705,29.72308,-0.83470356,25.65169,3.2696557,20.414831,-3.1972554,19.82417,-2.7366831,3.2244582,-0.022804907,-11.256834,5.5700703,-17.857054,3.996701,-24.280556,8.132205963134766,-12.668923377990723,4
4_2_1_2_25_5_m,-46.88841,-5.3322697,-87.226074,-12.71799,-77.22492,-10.494364,-85.93978,-0.6559684,-40.521076,-12.80443,-30.642475,-5.3262963,4.9185,-13.694468,-0.6955632,-13.389492,14.369825,-6.9178104,-35.34096145629883,-2.254728317260742,4
4_1_1_12_25_3_m,4.006725,-2.4677765,-0.5012147,-0.09625996,0.2855655,2.06756,0.6413888,1.0237342,-2.2831843,-2.7734396,-2.3838434,-1.3678418,-3.288424,4.807527,-3.209211,5.5268393,-4.1676817,8.647313,-4.633215427398682,7.95653772354126,4
4_1_2_11_30_4_m,8.108661,8.877063,15.316797,43.71608,14.630637,45.084557,11.0127325,39.302345,0.3982,22.162643,6.6422935,29.855959,4.2763987,33.30588,6.535302,31.32264,12.514376,-2.440409,4.514969825744629,27.010650634765625,4
4_1_2_2_30_3_m,1.2529849,0.90044796,1.0429218,-11.806243,1.0809641,-12.171243,-3.3211594,-4.08531,2.980934,-11.6853895,4.6557894,-7.8418064,-1.2352203,-5.9625235,-3.2526908,-10.71938,4.353926,-9.930319,-1.08219575881958,-5.076747417449951,4
4_2_2_2_30_1_m,-0.43315133,-7.941616,-1.0661874,-10.058979,-15.186275,-3.2048762,4.5168567,-13.734943,-0.9204007,-17.610338,0.8014111,-4.378359,1.4311666,-1.0063063,-2.6614816,-7.9032097,1.0121866,1.4729493,4.637476444244385,-0.7215868234634399,4
4_2_2_7_30_5_m,-12.330232,0.6998999,-20.955246,3.6319509,-25.938868,-2.9858541,-19.605274,2.464878,-11.3871155,1.5874152,-17.545074,3.5128782,-15.725611,6.076934,-20.761513,8.524993,-12.918936,-1.465514,-0.5878763198852539,2.3619112968444824,4
4_1_2_18_25_3_m,-0.7136923,-0.6009168,-0.37653318,-0.56935376,-1.422067,-2.9086983,0.18978664,-0.59728014,-2.5478377,-2.4770179,-2.0966108,-1.6473336,-2.1282673,-0.105825596,-0.8382691,-0.34129328,-1.9591082,-0.12888591,-1.1566495895385742,-0.7266600131988525,4
4_1_2_18_25_2_m,3.5351171,1.9632581,2.1446605,0.7041375,-2.402828,-5.7988224,-0.14371298,-1.0303217,-1.7610178,0.75071305,-2.1118383,-0.15319592,-1.0359647,-4.9169235,0.8385577,1.4813948,-2.5628357,-2.2647102,1.830365777015686,-2.041170597076416,4
4_2_1_14_24_3_m,-0.48594502,0.3386783,-0.9311413,2.8950498,-0.6402645,1.6527913,-1.2526762,3.41962,-1.0590501,5.94337,-0.3309089,5.0321884,-1.9054273,5.416077,-2.1955173,6.069887,-1.0936221,4.3521557,-2.184415817260742,4.1109209060668945,4
4_2_2_7_30_3_m,-2.4654486,-0.81156945,-1.4493113,-1.2222075,1.115313,-1.5186168,-0.8889043,-1.617508,-1.2396181,-4.918216,-9.620464,-3.7048054,-6.613693,-1.6030432,-7.035598,-4.713449,-8.33378,-3.1344752,-6.441252708435059,-1.1087992191314697,4
4_2_2_11_25_3_m,-4.1999207,-2.8284252,-2.4671404,-3.3969097,4.674293,2.4290416,1.9363313,6.9008512,9.751922,9.617971,8.132227,8.247117,16.552132,4.231416,5.6104684,0.2995609,-2.489493,0.46149674,-11.143045425415039,0.771403431892395,4
4_1_2_11_30_2_m,11.169577,-10.7063465,6.6531725,-32.492664,10.8292265,-23.581352,19.1871,2.0190735,12.389688,-25.539068,8.115852,-31.01157,16.687975,-23.44876,5.418285,-27.789488,14.371095,-26.179792,13.399117469787598,-24.06831169128418,4
4_2_2_2_30_3_m,-0.8847675,4.817577,7.4002953,7.165683,17.629303,3.234438,8.978641,2.6059816,-2.0708537,2.1476805,10.83442,6.4180913,3.9954257,-10.462642,7.8990097,-3.2412071,9.20397,11.501421,3.850910186767578,8.245110511779785,4
4_2_2_11_25_4_m,-9.452312,0.6515152,-13.41807,-8.962449,8.80523,-0.544547,-14.12932,-5.3478312,-18.342928,-0.020154301,-14.370138,-1.4729458,-18.768993,-2.610299,-16.206022,1.7256914,-20.526691,10.473051,-7.683385372161865,10.728813171386719,4
4_2_2_7_30_2_m,-1.9680182,-1.5986046,-3.0407789,0.2361953,4.0475106,1.251622,4.3177805,0.78320736,5.023108,0.8450398,2.7522783,3.4951775,13.113273,-2.1298225,17.444605,1.0767676,15.370746,1.6644847,15.942399978637695,1.2950042486190796,4
4_2_2_2_30_4_m,-6.2796984,-7.9875712,-0.9820653,-6.6713285,3.553531,-6.7088265,-4.230465,-8.317133,3.5149605,-6.1791577,-9.119248,-2.5578046,0.21926706,-11.404472,9.763795,-7.3208537,-10.406397,-7.369495,-17.398496627807617,-8.742059707641602,4
4_2_1_14_24_1_m,0.122735135,-1.6717132,0.3383913,-6.5096917,0.20412575,-3.0929453,0.22439632,-0.5558081,0.679264,-0.3796233,-0.31329158,-0.07684433,-0.06428282,0.76290977,0.3206188,-0.0856962,-0.47869036,-0.3920369,-0.05225948989391327,0.9115335941314697,4
4_2_2_11_25_5_m,-14.762958,-7.5314717,-9.468877,-2.940108,-3.9169695,-3.7450714,-26.414574,-4.742771,-0.34657776,-2.2608209,-1.4015167,-5.429135,-5.130773,1.4724443,5.524471,-2.8598511,7.3191433,-11.460142,-0.5026791095733643,-4.46353006362915,4
4_2_2_7_30_1_m,-7.007099,-3.056332,-6.218757,-14.6677065,-4.5141854,-16.5338,-0.08725469,-16.258507,-17.1236,-16.089512,-8.857872,1.9261596,-14.385231,-2.505672,-12.667745,-5.6972394,-4.2784634,-12.828924,-18.266109466552734,5.18505334854126,4
4_1_2_11_30_5_m,-13.915482,-3.22636,-10.669411,-6.6981754,-4.5748124,-3.5272825,-4.7378345,-19.599874,-16.576063,0.74066705,-2.7595692,-27.269596,-2.0329297,-7.9446173,-2.6768472,4.8093467,1.2302173,-1.4161633,-6.202029228210449,-9.056843757629395,4
4_1_2_2_30_5_m,0.30882558,-1.6138996,0.5225566,-2.518409,0.4046281,-4.6289234,2.1343727,-7.9164605,-0.60285306,-3.6513746,-0.73003155,-3.0453146,-0.121043935,-2.133755,-0.67482436,-1.1194111,0.17761701,-2.17553,-0.8811668753623962,-0.9355571866035461,4
4_2_1_7_30_2_m,17.152714,9.903124,10.810841,12.15071,1.2606951,4.706645,-10.080426,-1.9052571,2.5849986,17.808128,6.261151,9.876536,5.0180936,16.33274,15.008451,8.136684,6.27892,8.385165,5.737532138824463,7.660124778747559,4
4_2_1_7_30_4_m,5.326044,5.4980707,-5.8753877,-1.7556968,2.7699516,-2.0815969,1.5006083,-2.925468,1.3731099,-10.829161,3.2707038,-5.004649,0.22071025,11.967492,26.895065,-1.0066997,19.174109,-8.720332,10.255532264709473,15.010915756225586,4
4_1_2_11_30_1_m,4.753456,10.375448,0.7267366,-4.5451417,2.514151,27.121431,-1.5921415,21.398771,-3.9857357,8.217687,-1.4117953,23.34411,1.3811271,-5.667103,7.9834795,12.73545,7.929018,35.56112,-0.6357179880142212,35.56859588623047,4
4_2_1_14_24_4_m,-0.7379464,-3.09959,-0.09217144,-2.4509196,-0.3529788,-3.3718765,0.09524097,-4.877726,-0.09724399,-3.394588,-0.25945282,-1.7586448,-0.29315683,-2.3109803,-0.72276217,-4.3940306,0.49496612,-2.3223963,-0.3472038507461548,-2.56522536277771,4
4_1_1_9_24_2_m,-4.8538504,1.8257763,-19.980438,1.3479776,-12.761293,-0.67826504,0.073860005,10.158433,-8.918172,-9.598969,-4.764863,-2.5491385,4.3093843,-8.769111,-5.887547,12.832141,-21.17601,6.5241017,-15.961363792419434,11.163344383239746,4
4_1_2_11_30_3_m,2.2050395,-2.5925107,5.984252,-4.484347,3.2141945,-3.6672015,4.9903197,-10.25968,1.6542485,-13.03368,2.1483116,-11.373559,3.7224028,-7.3250213,6.010523,-9.288693,2.8788707,-10.631087,9.429615020751953,-9.39565372467041,4
4_2_1_7_30_3_m,0.5026641,11.66066,-3.973047,5.6092067,0.18703422,10.246069,7.801201,2.9251695,-7.2389865,7.0580516,-3.2925434,2.6025295,4.7727194,8.405245,3.4918106,-9.456875,15.465898,-2.902597,-3.6717770099639893,5.493643760681152,4
4_1_1_9_24_3_m,14.590586,-13.610416,28.815592,-7.224182,22.762539,-23.121428,17.911852,-19.599705,6.04801,-30.842161,25.29724,-7.6259384,21.084518,-17.539288,26.281864,-11.709904,20.403906,-20.330957,18.890323638916016,-13.2445650100708,4
4_2_1_14_24_2_m,-2.6286855,-6.7113132,-3.5081143,-2.0169888,-0.5122383,2.261364,-0.4709392,2.6078355,0.50192374,-2.0762672,-0.40016472,5.4011536,1.2938046,5.2210803,1.14977,1.8401768,0.87220854,-1.8662856,0.23931507766246796,-4.789427757263184,4
4_2_1_7_30_1_m,-9.565995,21.449379,-7.267873,3.329641,-21.113636,-10.757144,-11.309204,-16.501816,-8.465484,-10.555128,8.261746,-10.162052,-7.9319434,-1.7139848,-6.363744,-20.115719,-23.498922,-3.201492,-23.096906661987305,-23.260087966918945,4
4_1_2_2_30_4_m,0.13679095,-3.0558054,0.033556804,-1.7386808,2.3507626,-0.11437473,1.595024,1.875368,1.2066147,0.6418657,6.95321,0.03620223,1.5587972,-2.3063867,2.4252758,-1.2734547,0.2970316,1.7228073,0.06375906616449356,1.9265971183776855,4
4_2_1_7_30_5_m,1.2716404,6.2782173,-3.8280146,12.146169,2.1763964,8.593994,11.408741,12.977644,4.956004,14.49001,-3.1271539,12.436204,-0.37907785,-5.833729,-11.410398,26.205608,-32.607384,0.026626823,-23.402477264404297,-5.170631408691406,4
4_1_2_2_30_2_m,0.18799864,0.95160544,-0.05701736,0.20412005,0.198402,-2.0667753,-0.048277806,-2.3598711,0.98445946,-1.8859411,-0.9082632,-2.6463234,1.439258,-2.54814,0.061559644,-0.8840969,-0.57448304,0.27629626,-0.4692966938018799,0.08893883973360062,4
4_2_1_14_24_5_m,0.5220827,-0.56608087,5.029799,-1.5503725,9.434336,-1.1582558,3.6401515,-1.5119144,0.74161386,-2.2235148,0.11872347,0.29882818,-0.3354088,-1.7774607,0.44871455,-1.1503061,0.21915995,-2.722757,-0.667913556098938,-0.6175656318664551,4
4_1_2_18_25_5_m,-7.260235,15.837857,-6.281414,4.0351624,-7.037727,34.26791,2.0113204,23.401335,-2.4261816,-5.677748,-1.8528036,20.665415,-3.2250535,2.2986565,-4.6428995,1.0537226,-7.6565866,11.148221,-0.6826819181442261,5.198451042175293,4
4_1_1_9_24_4_m,-17.600681,13.7886915,-17.8778,12.082659,-8.241358,12.101999,-15.778408,-5.9971724,4.8043485,-1.675917,-0.83545995,-6.46146,-11.467431,7.1007886,-25.444462,17.779392,-23.548254,17.185108,-31.97692108154297,7.886453151702881,4
4_1_2_18_25_1_m,3.0866885,0.96119004,-3.2859952,-2.006746,0.64683765,-2.2037733,-3.030472,-4.3525157,-4.372631,-0.8154552,-1.4152722,-1.7364397,-4.1989675,-2.140691,0.6003792,-0.20501459,-0.79193014,-1.5823246,-2.818441867828369,-5.500543117523193,4
4_1_1_9_24_1_m,6.074285,-2.8556569,11.74134,-11.200029,3.6625931,-3.315147,-1.0300381,-4.476443,0.08729922,-19.433117,1.295094,0.8060896,-1.9281956,10.88279,-1.6702945,13.502574,-13.819858,20.27497,14.185629844665527,26.873302459716797,4
4_2_2_7_30_4_m,0.94936925,-0.8661848,2.865862,0.2991796,-5.9553647,-2.7288623,4.6779256,-7.0354595,4.830539,-4.4505563,-6.2587876,-4.5682735,-4.863322,8.284134,-0.23617625,3.8524497,-16.804794,4.7457104,-11.970931053161621,5.554276943206787,4
4_2_2_2_30_2_m,15.8647585,-11.564591,14.495085,-13.958779,8.709451,-3.317293,3.371786,-0.11682256,2.0854304,-7.5882134,5.9076304,-2.1079366,17.587738,-6.2561765,14.474552,-10.011846,15.72344,-2.9952784,3.6517486572265625,-10.676745414733887,4
4_1_2_18_25_4_m,-0.5924579,-2.024585,1.0466366,-3.5796897,-3.2092755,-4.5667014,-1.098828,-6.370266,-0.93085146,-3.3337462,2.4230635,-5.033456,0.7493024,-4.403424,-1.2476305,-2.4333434,-1.3157241,-5.2950397,-1.8504036664962769,-9.642913818359375,4
4_2_2_3_30_2_m,5.4537077,-9.039774,10.102218,-26.371065,1.4807144,-27.071075,-3.2458317,-23.200722,1.112171,-24.509298,4.956487,-17.783087,-3.116009,-20.327454,1.0085583,-16.511204,-3.8531432,-15.530076,-7.179561138153076,-22.808870315551758,4
4_1_2_1_25_2_m,14.666074,-17.210196,28.823994,-36.915028,-31.116901,-2.6610239,69.27288,2.7738376,-23.597258,-24.991278,18.139679,-6.425923,19.481256,-0.7715324,14.149996,-0.4570991,12.147592,-6.4938955,-3.9762823581695557,10.316898345947266,4
4_1_2_8_25_3_m,4.682573,-9.61348,9.092023,-6.8304443,3.7675211,-5.863121,6.750045,0.5095193,2.721766,-3.4519548,3.0500224,0.49761686,2.1500652,-4.9774933,6.774474,-2.0119073,6.72768,-9.488697,2.022651195526123,-2.3599226474761963,4
4_1_2_1_25_1_m,-42.93109,-5.202649,-20.760042,12.776528,-5.4645014,-0.7285521,21.933207,-15.732641,-8.906822,-12.849908,11.434497,9.446913,-46.667103,-21.115904,-10.319104,-4.7913365,13.663371,-9.161774,16.123228073120117,-18.702512741088867,4
4_1_2_8_25_4_m,-3.63444,-1.0703495,0.6537004,-3.0805922,-3.383408,-2.2375503,6.296744,-1.5330969,6.3525343,-1.2698817,5.8366446,-2.401277,-2.8959107,-0.2346814,-1.1201787,0.85617375,-3.310149,0.0676419,-4.701120853424072,1.219650387763977,4
4_1_2_1_25_4_m,-19.729141,13.198115,-16.259676,-13.202506,14.067179,-55.954582,19.622494,-39.59003,-52.65641,-4.7692714,-19.34785,-59.958885,-24.364374,-48.73815,-6.5358863,-43.944706,-44.94697,4.387056,22.032060623168945,-44.83867263793945,4
4_1_2_7_30_3_m,-10.96327,3.8154666,-15.585308,-2.5044332,-5.4974523,3.583627,-10.296642,-12.174399,4.0848675,1.0370567,20.508791,17.999653,-5.573605,8.718087,21.840782,16.78677,3.7430065,7.20041,0.9761605858802795,-1.2032212018966675,4
4_1_2_22_25_4_m,4.8942437,9.211024,2.8547046,7.3722453,0.36695352,6.4651103,-0.083721794,10.296624,-0.3054525,7.0515666,3.8563235,6.362915,3.414759,6.3155756,1.5146679,8.684032,1.2109677,7.195509,2.9296393394470215,6.997584342956543,4
4_1_2_7_30_4_m,-4.927862,-24.146267,-10.975234,-25.818308,-7.3320236,-14.266361,5.467049,-3.3503802,6.3288403,-8.472957,-2.8592954,-22.501713,7.8142605,-16.621515,-0.33500937,-12.763134,-2.326693,-7.170341,-10.644352912902832,-9.843562126159668,4
4_1_2_7_30_1_m,7.552959,1.2816957,2.5053325,7.092182,15.901651,16.826557,-12.845224,-4.1043606,4.8341923,3.3869607,-1.9455961,6.9267526,-4.9984727,11.615738,3.860859,10.937763,-4.2484946,9.23845,-15.401394844055176,10.286906242370605,4
4_2_2_5_24_5_m,9.660135,1.3009784,0.88506836,-30.403809,-11.048949,-23.816776,7.7968125,-20.095524,-6.7528043,-20.697615,2.664639,-4.111045,4.362307,-7.1868334,-12.482825,8.648936,-33.680485,-11.295514,-10.775928497314453,10.394330978393555,4
4_2_1_9_30_3_m,5.145754,12.681018,2.3252776,13.7672205,8.3307295,2.8587122,-2.0437245,7.354778,7.4008365,0.8460352,-3.568033,17.190914,14.222487,21.776878,12.422594,24.126041,12.0688095,8.859544,7.947726726531982,0.8798624277114868,4
4_2_1_4_30_1_m,-0.9607211,3.901941,-2.5004437,15.360629,-27.11439,2.330586,12.631288,5.263769,-9.570947,16.233057,9.723559,12.132789,10.808016,18.312614,17.41244,6.135822,4.2716274,-0.037155468,3.4830870628356934,11.779105186462402,4
4_1_2_8_25_1_m,-8.355626,3.8102202,-11.410296,6.056843,-8.258103,2.7320855,-2.3269148,6.673077,4.1651683,6.78905,2.8453085,7.717966,4.088793,11.370409,4.3189006,11.267682,6.462948,7.71988,4.727546691894531,9.827704429626465,4
4_1_2_7_30_2_m,-3.5991604,-14.82981,2.9603012,-2.0826201,-4.678779,-8.374982,-2.3008952,-3.8231215,1.0823545,-9.559332,-2.1154547,-0.49542013,-1.164311,3.4188693,-2.7665248,-9.231707,-0.19864875,-3.1172268,4.993801116943359,-4.56939697265625,4
4_1_1_6_30_2_m,-4.4627943,-11.641757,-8.845123,-18.348333,4.9724846,-19.383287,4.4212275,-17.819077,-7.4225974,-10.8862095,-14.349441,-15.231494,-8.024932,3.0571733,-11.308901,-8.328544,-4.5918036,-16.021479,-12.252076148986816,-1.8402981758117676,4
4_2_2_6_30_5_m,-7.3943377,-8.415925,-2.4675555,-10.660361,-1.0160685,-2.2890108,-4.4827375,-1.7886802,-0.103228174,-0.34799325,-6.5963974,-5.4604297,-4.9647818,-7.389617,-3.1525717,-7.73057,-4.5999618,-3.1550784,-3.3418171405792236,-6.034381866455078,4
4_1_2_22_25_3_m,8.130394,0.89109796,8.230558,-0.11806774,4.0484796,5.681204,7.755336,4.1683626,6.719837,3.3300917,4.8947797,0.9868289,7.558861,3.5638297,5.145749,0.3883737,7.5246024,-3.701277,6.335700035095215,4.26796293258667,4
4_2_2_5_24_2_m,-0.19595657,13.765909,8.685219,17.449436,-10.6353855,0.26656136,3.9791307,9.9759445,-4.8638444,5.9221225,0.76126695,-5.9115925,9.498377,-10.586872,-8.861159,10.331165,3.268307,-0.15278062,3.8274946212768555,-16.013334274291992,4
4_1_1_6_30_5_m,-10.259901,-12.247848,-15.841383,-14.729935,-15.336144,-24.059732,-29.471548,-20.465004,0.473333,-17.993607,-9.442754,-27.46748,-13.5058155,-26.595236,-4.8897567,-4.7034,-15.914398,-5.38565,-13.03842544555664,-14.623496055603027,4
4_2_2_3_30_3_m,-14.078454,-2.4971251,-9.155822,-28.716627,-5.3322787,3.8931854,10.2314625,8.31833,14.286758,-2.514855,1.8519347,-4.13717,-19.191858,15.939477,-27.863533,8.507906,-24.467579,4.535362,-6.412973403930664,3.134683132171631,4
4_2_2_6_30_4_m,0.5338778,-1.4660734,5.160413,2.4821372,4.090662,5.339904,0.7830012,-0.115343906,-6.476314,4.991544,2.397983,8.203294,4.462828,1.1226332,-5.79023,2.7396502,-12.930995,-3.2080197,-8.090133666992188,5.611565113067627,4
4_2_2_3_30_4_m,-0.17917061,36.337166,-2.4140542,38.051624,-12.427157,34.38004,29.340233,64.013054,-10.70974,37.77165,-6.821521,32.331776,-20.583508,12.250895,-17.723513,27.684244,-12.88369,13.400118,6.060525894165039,24.292699813842773,4
4_2_2_3_30_1_m,-5.294548,-3.7242687,-2.1562393,-8.353293,5.790092,-2.589714,-1.3009897,-3.3343596,3.855386,-14.06935,4.8465714,-17.54485,2.5388083,-5.7390366,-5.122955,-8.400426,-6.6081157,-10.401188,-0.6434702277183533,-3.21547269821167,4
4_1_2_8_25_2_m,-0.48118457,-2.8089137,-1.3116645,-6.0877056,-2.4022307,-7.2549105,0.071949154,-7.7600365,-1.9124899,-8.060162,-2.603655,-10.170235,-1.9836143,-5.9417667,-1.4058328,-3.3620403,-0.10494038,-0.27040765,-2.1803154945373535,3.9946470260620117,4
4_2_2_5_24_4_m,6.597226,23.692278,24.295681,20.635033,-1.230764,26.326796,13.649097,5.7421956,31.991846,0.56840014,-10.792937,-4.3926153,-16.399967,-2.5865297,-7.0155444,-5.3322744,-8.082622,-3.9839385,-6.012250900268555,1.8142069578170776,4
4_1_2_22_25_1_m,3.9796655,2.924261,7.785007,2.7513745,11.493497,0.5594669,9.89144,1.3449523,6.383153,3.4382615,9.349601,-2.214361,12.811858,-0.22580026,3.6531005,0.48026344,9.067627,-1.2099919,4.362635612487793,2.891183853149414,4
4_2_1_4_30_4_m,41.26308,35.449993,10.63571,-11.531293,-2.6321154,-5.205653,12.1693945,-11.175899,29.704168,-8.073098,25.389685,-0.022637447,-9.905321,3.9772012,19.163881,4.3649507,46.12193,15.705586,4.791520595550537,4.791757106781006,4
4_2_2_5_24_3_m,6.41767,-6.201731,8.54267,-5.9853992,9.470905,-8.165552,11.135488,-3.884175,8.76189,-0.32219705,11.861505,-7.1683,5.6266165,1.6930062,-1.2616531,11.1190405,-2.3047023,3.7672029,10.699515342712402,10.90550708770752,4
4_2_1_4_30_3_m,1.6374258,7.275663,15.889334,6.9160852,13.914148,7.0610323,9.070134,0.9379344,3.6987138,5.237801,11.440089,-0.3207888,-1.3096143,9.8637705,1.660844,10.889085,-0.22819869,8.531348,4.007804870605469,12.104270935058594,4
4_2_2_3_30_5_m,-6.4731517,-7.944728,-16.18874,-6.4473143,-31.294025,-23.731375,-15.462452,-11.844187,-24.555065,-22.3739,-41.06109,-7.3960085,-31.237669,-7.3324637,-28.966948,3.0302925,0.40441987,3.3637497,-16.402315139770508,-12.276442527770996,4
4_1_1_6_30_1_m,-0.0016448548,-0.36641037,0.2744835,0.014910146,-0.4309721,-0.5993006,1.421024,-1.3246344,0.5509182,-0.77580345,1.9344773,-0.4156598,5.6450005,-0.90605754,1.9713335,0.8442119,2.7110496,3.0885935,-3.687767267227173,1.3766305446624756,4
4_2_1_9_30_1_m,-1.1815096,-17.43958,13.983866,-17.077587,16.029747,-45.668236,-1.2561656,-13.637019,11.143351,-10.8100605,9.187582,-8.829877,29.210552,-7.3062787,19.971304,-32.224026,-8.144229,-13.849079,6.202085971832275,-21.44253921508789,4
4_2_1_9_30_5_m,10.349849,-3.3994617,12.500142,12.076891,0.8281572,4.197156,8.866947,6.5842566,4.7896075,13.529826,13.011725,-0.4527475,7.9049354,0.73535246,8.020515,4.9390774,6.6613545,6.110447,15.450638771057129,8.450175285339355,4
4_1_2_8_25_5_m,-0.3971453,3.7444181,-5.387064,1.4673327,0.04935073,2.0523367,-1.8104781,0.4909741,-2.2032893,-1.9389142,-0.8975706,-3.0135412,-6.4374332,-4.6679535,-0.65943146,-0.27133456,-0.06638394,-2.9628527,0.4214767813682556,-3.1355466842651367,4
4_1_2_1_25_5_m,-7.340729,8.357524,-3.9639122,8.087092,-29.348825,-17.967083,-32.926014,-23.132751,-12.985088,-34.885647,-19.631136,-16.781109,-31.358557,-16.746428,-23.313246,-22.68734,-12.629225,-35.599857,12.427464485168457,-48.343666076660156,4
4_2_2_2_30_5_m,-2.1341622,-6.5530257,0.08431504,-6.881763,7.7974606,-2.4500916,7.1178555,-4.435924,3.1684709,-5.6420593,3.4577584,3.5956306,7.926157,-3.189269,13.190411,-0.44490072,-4.9604106,1.7769449,5.037953853607178,4.974950313568115,4
4_1_2_1_25_3_m,-56.552643,42.672623,-26.229362,18.695292,0.16427377,35.588356,4.0031643,18.289566,1.3455323,23.701283,23.734922,20.644161,-13.843657,34.88886,-3.5348403,20.58995,9.215348,-5.918851,-9.343671798706055,-5.734476566314697,4
4_2_2_5_24_1_m,-1.2932035,10.411769,-4.3123407,17.297438,7.6342015,3.3352122,4.977838,7.665853,-7.389713,23.27089,3.7015138,-11.222991,4.644635,14.030706,3.1892672,0.44624132,-3.163147,7.0237737,10.301244735717773,4.790389060974121,4
4_2_2_6_30_1_m,17.60713,-11.937878,25.505255,-1.0198934,0.5326026,-6.536071,0.030113671,-7.308233,1.6126758,-7.5258684,2.4344342,-6.6294775,7.5365596,-3.3738453,7.3835073,-6.794068,21.742933,-11.162867,7.775944232940674,-7.054691314697266,4
4_1_2_22_25_2_m,-1.4248931,-4.462917,-0.52085465,4.17542,4.935242,4.0655236,0.34995487,3.297879,0.033180077,3.6340065,-1.1245,4.5586705,-0.103336304,4.092449,2.742428,-0.57789356,2.2862434,1.5419225,-2.8618624210357666,2.184279203414917,4
4_1_2_7_30_5_m,-0.08145529,1.1290503,4.630483,-4.363472,5.2593064,1.0008211,3.0849874,2.4143188,6.772748,5.7454114,-0.48270524,1.9408017,3.7587762,5.8048615,0.22887087,2.1173127,-0.09156472,1.568431,6.6722259521484375,-0.16865324974060059,4
